SAMPLE_ID,ANALYSIS_ID,ANALYSIS_CONTRACT,STATION_NAME,DEPLOYMENT_DATE_START,DEPLOYMENT_TIME_START,CAST_NUMBER,GEAR,TOW_TYPE,NET_MESH_SIZE,SAMPLING_NET_ID,MIN_SAMPLE_DEPTH,MAX_SAMPLE_DEPTH,ZOOPLANKTON_CATEGORY,TAXON_ID,KINGDOM,PHYLUM,CLASS,ORDER,FAMILY,TAXON_LIFE_DEVELOPMENT_STAGE,TAXON_SIZE_CATEGORY,Large Fract (ind./m3 depth vol),Small Fract (ind./m3 depth vol),Total abundance (ind./m3 depth vol),DEPTH_CALC_VOL,Large Fract (ind./m3 flowmeter vol),Small Fract (ind./m3 flowmeter vol),Total abundance (ind./m3 flowmeter vol),FLOWMETER_CALC_VOL
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,copepod,Calanus glacialis,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Copepodid,Not Sized,5.164556962,46.41350211,51.57805907,79,175.483871,1577.060932,1752.544803,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,copepod,Calanus hyperboreus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Copepodid,Not Sized,0.025316456,0,0.025316456,79,0.860215054,0,0.860215054,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,copepod,Calanus spp.,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Nauplius,Not Sized,0.075949367,25.3164557,25.39240506,79,2.580645161,860.2150538,862.7956989,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,copepod,Metridia longa,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Copepodid,Not Sized,3.063291139,0,3.063291139,79,104.0860215,0,104.0860215,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,copepod,Microcalanus pusillus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0.101265823,194.092827,194.1940928,79,3.440860215,6594.982079,6598.422939,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,copepod,Microcalanus pygmaeus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0,29.53586498,29.53586498,79,0,1003.584229,1003.584229,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,copepod,Oithona similis,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Copepodid,Not Sized,0.101265823,177.2151899,177.3164557,79,3.440860215,6021.505376,6024.946237,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,copepod,Pseudocalanus acuspes,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0,8.438818565,8.438818565,79,0,286.7383513,286.7383513,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,copepod,Pseudocalanus elongatus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0.126582278,25.3164557,25.44303797,79,4.301075269,860.2150538,864.516129,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,copepod,Pseudocalanus minutus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0.101265823,143.4599156,143.5611814,79,3.440860215,4874.551971,4877.992832,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,copepod,Pseudocalanus spp.,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0.17721519,265.8227848,266,79,6.021505376,9032.258065,9038.27957,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,copepod,Pseudocalanus spp.,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Nauplius,Not Sized,0,122.3628692,122.3628692,79,0,4157.706093,4157.706093,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,copepod,Triconia borealis,Animalia,Arthropoda,Copepoda,Cyclopoida,Oncaeidae,Copepodid,Not Sized,0.481012658,172.9957806,173.4767932,79,16.34408602,5878.136201,5894.480287,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,164,0.151898734,0,0.151898734,79,5.161290323,0,5.161290323,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,185,0,12.65822785,12.65822785,79,0,430.1075269,430.1075269,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,390,0.075949367,67.51054852,67.58649789,79,2.580645161,2293.90681,2296.487455,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Aeginopsis laurentii,Animalia,Cnidaria,Hydrozoa,Narcomedusae,Solmundaeginidae,Not defined,Not Sized,0.025316456,0,0.025316456,79,0.860215054,0,0.860215054,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Aglantha digitale,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Not defined,Not Sized,1.063291139,0,1.063291139,79,36.12903226,0,36.12903226,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Bivalvia,Animalia,Mollusca,Bivalvia,,,Not defined,Not Sized,0,4.219409283,4.219409283,79,0,143.3691756,143.3691756,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Cirripedia,Animalia,Arthropoda,Thecostraca,,,Cypris,Not Sized,0,8.438818565,8.438818565,79,0,286.7383513,286.7383513,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Cirripedia,Animalia,Arthropoda,Thecostraca,,,Nauplius,Not Sized,0,8.438818565,8.438818565,79,0,286.7383513,286.7383513,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Clione limacina,Animalia,Mollusca,Gastropoda,Pteropoda,Clionidae,Veliger,Not Sized,0,8.438818565,8.438818565,79,0,286.7383513,286.7383513,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Decapoda,Animalia,Arthropoda,Malacostraca,Decapoda,,Larva,Not Sized,0.151898734,0,0.151898734,79,5.161290323,0,5.161290323,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Echinodermata,Animalia,Echinodermata,,,,Larva,Not Sized,0.025316456,0,0.025316456,79,0.860215054,0,0.860215054,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Euphausiidae,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Metanauplius,Not Sized,0,4.219409283,4.219409283,79,0,143.3691756,143.3691756,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Euphausiidae,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Nauplius,Not Sized,0,8.438818565,8.438818565,79,0,286.7383513,286.7383513,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Foraminifera,Chromista,Foraminifera,,,,Not defined,Not Sized,0.025316456,0,0.025316456,79,0.860215054,0,0.860215054,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Fritillaria sp.,Animalia,Chordata,Appendicularia,Copelata,Fritillariidae,Not defined,Not Sized,0.025316456,12.65822785,12.6835443,79,0.860215054,430.1075269,430.9677419,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Halitholus cirratus,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,Not defined,Not Sized,0.075949367,0,0.075949367,79,2.580645161,0,2.580645161,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Hyperoche medusarum,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Not defined,Not Sized,0.025316456,0,0.025316456,79,0.860215054,0,0.860215054,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Monoculodes sp.,Animalia,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,Not defined,Not Sized,0.025316456,0,0.025316456,79,0.860215054,0,0.860215054,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Mysis litoralis,Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,Not defined,Not Sized,0.025316456,0,0.025316456,79,0.860215054,0,0.860215054,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Nemopsis bachei,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Bougainvilliidae,Not defined,Not Sized,0.405063291,0,0.405063291,79,13.76344086,0,13.76344086,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Oikopleura sp.,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Not defined,Not Sized,0.050632911,0,0.050632911,79,1.720430108,0,1.720430108,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Parasagitta elegans,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Not defined,Not Sized,2.683544304,0,2.683544304,79,91.1827957,0,91.1827957,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Polychaeta,Animalia,Annelida,Polychaeta,,,Larva,Not Sized,0.025316456,12.65822785,12.6835443,79,0.860215054,430.1075269,430.9677419,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Polychaeta,Animalia,Annelida,Polychaeta,,,Not defined,Not Sized,0.025316456,16.87763713,16.90295359,79,0.860215054,573.4767025,574.3369176,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Themisto libellula,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Not defined,Not Sized,0.126582278,0,0.126582278,79,4.301075269,0,4.301075269,2.325
21954,85,Legacy Labo Fortier,709,2010-07-15,05:31:54,1,4x1m2,V-Tow,200,2,0,79,non-copepod,Thysanoessa raschii,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Not defined,Not Sized,0.101265823,0,0.101265823,79,3.440860215,0,3.440860215,2.325
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,copepod,Acartia spp.,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Copepodid,Not Sized,0.022988506,0,0.022988506,174,NA,0,NA,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,copepod,Aetideopsis armata,Animalia,Arthropoda,Copepoda,Calanoida,Aetideidae,Copepodid,Not Sized,0.022988506,0,0.022988506,174,NA,0,NA,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,copepod,Calanus glacialis,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Copepodid,Not Sized,1.885057471,22.98850575,24.87356322,174,0,0,0,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,copepod,Calanus spp.,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Nauplius,Not Sized,0.045977011,41.37931034,41.42528736,174,0,0,0,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,copepod,Metridia longa,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Copepodid,Not Sized,6.32183908,0,6.32183908,174,NA,0,NA,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,copepod,Metridia longa,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Nauplius,Not Sized,0,4.597701149,4.597701149,174,0,NA,NA,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,copepod,Microcalanus pusillus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0.229885057,372.4137931,372.6436782,174,0,0,0,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,copepod,Microcalanus pygmaeus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0.068965517,4.597701149,4.666666667,174,0,0,0,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,copepod,Oithona similis,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Copepodid,Not Sized,0.091954023,271.2643678,271.3563218,174,0,0,0,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,copepod,Pseudocalanus acuspes,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0.091954023,9.195402299,9.287356322,174,0,0,0,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,copepod,Pseudocalanus elongatus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0.436781609,87.35632184,87.79310345,174,0,0,0,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,copepod,Pseudocalanus minutus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0.091954023,68.96551724,69.05747126,174,0,0,0,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,copepod,Pseudocalanus spp.,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0,64.36781609,64.36781609,174,0,NA,NA,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,copepod,Pseudocalanus spp.,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Nauplius,Not Sized,0,45.97701149,45.97701149,174,0,NA,NA,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,copepod,Triconia borealis,Animalia,Arthropoda,Copepoda,Cyclopoida,Oncaeidae,Copepodid,Not Sized,0.114942529,335.6321839,335.7471264,174,0,0,0,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,185,0.022988506,0,0.022988506,174,NA,0,NA,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,390,0.045977011,87.35632184,87.40229885,174,0,0,0,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,non-copepod,Aeginopsis laurentii,Animalia,Cnidaria,Hydrozoa,Narcomedusae,Solmundaeginidae,Not defined,Not Sized,0.022988506,0,0.022988506,174,NA,0,NA,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,non-copepod,Cirripedia,Animalia,Arthropoda,Thecostraca,,,Nauplius,Not Sized,0,4.597701149,4.597701149,174,0,NA,NA,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,non-copepod,Euphausiidae,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Nauplius,Not Sized,0,4.597701149,4.597701149,174,0,NA,NA,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,non-copepod,Foraminifera,Chromista,Foraminifera,,,,Not defined,Not Sized,0,45.97701149,45.97701149,174,0,NA,NA,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,non-copepod,Fritillaria sp.,Animalia,Chordata,Appendicularia,Copelata,Fritillariidae,Not defined,Not Sized,0.045977011,4.597701149,4.643678161,174,0,0,0,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,non-copepod,Limacina helicina,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Veliger,Not Sized,0,4.597701149,4.597701149,174,0,NA,NA,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,non-copepod,Parasagitta elegans,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Not defined,Not Sized,1.724137931,0,1.724137931,174,NA,0,NA,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,non-copepod,Polychaeta,Animalia,Annelida,Polychaeta,,,Larva,Not Sized,0,4.597701149,4.597701149,174,0,NA,NA,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,non-copepod,Polychaeta,Animalia,Annelida,Polychaeta,,,Not defined,Not Sized,0,4.597701149,4.597701149,174,0,NA,NA,NA
2261,86,Legacy Labo Fortier,735,2010-07-16,01:49:20,1,4x1m2,V-Tow,200,2,0,174,non-copepod,Themisto libellula,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Not defined,Not Sized,0.068965517,0,0.068965517,174,NA,0,NA,NA
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,copepod,Calanus glacialis,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Copepodid,Not Sized,1.939393939,0,1.939393939,176,6.673183447,0,6.673183447,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,copepod,Calanus hyperboreus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Copepodid,Not Sized,0.090909091,0,0.090909091,176,0.312805474,0,0.312805474,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,copepod,Calanus spp.,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Nauplius,Not Sized,0,45.45454545,45.45454545,176,0,156.402737,156.402737,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,copepod,Cyclopoida,Animalia,Arthropoda,Copepoda,Cyclopoida,,Nauplius,Not Sized,0,15.15151515,15.15151515,176,0,52.13424568,52.13424568,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,copepod,Metridia longa,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Copepodid,Not Sized,6.272727273,0,6.272727273,176,21.58357771,0,21.58357771,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,copepod,Microcalanus pusillus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0,250,250,176,0,860.2150538,860.2150538,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,copepod,Microcalanus pygmaeus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0,174.2424242,174.2424242,176,0,599.5438254,599.5438254,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,copepod,Oithona similis,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Copepodid,Not Sized,0,962.1212121,962.1212121,176,0,3310.524601,3310.524601,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,copepod,Oncaea notopus/parila,Animalia,Arthropoda,Copepoda,Cyclopoida,Oncaeidae,Copepodid,Not Sized,0,22.72727273,22.72727273,176,0,78.20136852,78.20136852,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,copepod,Paraeuchaeta glacialis,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Copepodid,Not Sized,0.060606061,0,0.060606061,176,0.208536983,0,0.208536983,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,copepod,Pseudocalanus elongatus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0,136.3636364,136.3636364,176,0,469.2082111,469.2082111,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,copepod,Pseudocalanus minutus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0,90.90909091,90.90909091,176,0,312.8054741,312.8054741,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,copepod,Pseudocalanus spp.,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Nauplius,Not Sized,0,60.60606061,60.60606061,176,0,208.5369827,208.5369827,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,copepod,Triconia borealis,Animalia,Arthropoda,Copepoda,Cyclopoida,Oncaeidae,Copepodid,Not Sized,0,401.5151515,401.5151515,176,0,1381.557511,1381.557511,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,167,0,15.15151515,15.15151515,176,0,52.13424568,52.13424568,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,208,0,7.575757576,7.575757576,176,0,26.06712284,26.06712284,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,non-copepod,Aeginopsis laurentii,Animalia,Cnidaria,Hydrozoa,Narcomedusae,Solmundaeginidae,Not defined,Not Sized,0.03030303,0,0.03030303,176,0.104268491,0,0.104268491,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,non-copepod,Aglantha digitale,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Not defined,Not Sized,0.787878788,0,0.787878788,176,2.710980775,0,2.710980775,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,non-copepod,Euphausiidae,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Not defined,Not Sized,0.181818182,0,0.181818182,176,0.625610948,0,0.625610948,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,non-copepod,Foraminifera,Chromista,Foraminifera,,,,Not defined,Not Sized,0,189.3939394,189.3939394,176,0,651.678071,651.678071,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,non-copepod,Limacina helicina,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Not defined,Not Sized,0.121212121,15.15151515,15.27272727,176,0.417073965,52.13424568,52.55131965,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,non-copepod,Parasagitta elegans,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Not defined,Not Sized,1.242424242,0,1.242424242,176,4.275008146,0,4.275008146,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,non-copepod,Sarsia tubulosa,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Not defined,Not Sized,0.03030303,0,0.03030303,176,0.104268491,0,0.104268491,51.15
2271,87,Legacy Labo Fortier,745,2010-07-17,04:39:18,1,4x1m2,V-Tow,200,2,0,176,non-copepod,Themisto libellula,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Not defined,Not Sized,0.181818182,0,0.181818182,176,0.625610948,0,0.625610948,51.15
2283,88,Legacy Labo Fortier,765,2010-07-18,12:38:06,1,4x1m2,V-Tow,200,2,0,93,copepod,Calanus glacialis,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Copepodid,Not Sized,1.11827957,0,1.11827957,93,22.3655914,0,22.3655914,4.65
2283,88,Legacy Labo Fortier,765,2010-07-18,12:38:06,1,4x1m2,V-Tow,200,2,0,93,copepod,Harpacticoida,Animalia,Arthropoda,Copepoda,Harpacticoida,,Copepodid,Not Sized,0,21.50537634,21.50537634,93,0,430.1075269,430.1075269,4.65
2283,88,Legacy Labo Fortier,765,2010-07-18,12:38:06,1,4x1m2,V-Tow,200,2,0,93,copepod,Metridia longa,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Copepodid,Not Sized,1.612903226,0,1.612903226,93,32.25806452,0,32.25806452,4.65
2283,88,Legacy Labo Fortier,765,2010-07-18,12:38:06,1,4x1m2,V-Tow,200,2,0,93,copepod,Microcalanus pusillus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0,64.51612903,64.51612903,93,0,1290.322581,1290.322581,4.65
2283,88,Legacy Labo Fortier,765,2010-07-18,12:38:06,1,4x1m2,V-Tow,200,2,0,93,copepod,Microcalanus pygmaeus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0,64.51612903,64.51612903,93,0,1290.322581,1290.322581,4.65
